time,R,phase_diff,phase_a,phase_b
1.47,0.6282653877366288,1.7829494183616845,2.076051160945034,0.29310174258334937
1.48,0.6296853097062614,1.7792965332394195,2.091183804961908,0.31188727172248815
1.49,0.5970588165299332,1.8619333016218413,2.1056013049339986,0.24366800331215713
1.5,0.5672828445798281,1.9351873284454333,2.124343132487538,0.18915580404210458
1.51,0.6330119049127138,1.7707172773725255,2.1423454746112776,0.37162819723875207
1.52,0.5347925273974532,2.013068266547182,2.164598098514225,0.15152983196704303
1.53,0.48870963617566404,2.1203724105915596,2.186131051932407,0.06575864134084751
1.54,0.4530419741496724,2.2012433911068565,2.2119096306203216,0.010666239513465316
1.55,0.44722984029359675,2.2142611109603876,2.2370256825100223,0.022764571549634925
1.56,0.44809033392996434,2.2123365078913837,2.2664348335278595,0.054098325636476
1.57,0.4681122558366306,2.1672860351980385,2.295270166339969,0.1279841311419302
1.58,0.34835269356406756,2.4299663619418626,2.3284840985087376,-0.10148226343312483
1.59,0.38830273660553366,2.3440144703448116,2.361238904992611,0.017224434647799134
1.6,0.3362589085848132,2.45570933434208,2.3984830446047223,-0.05722628973735752
1.61,0.3235970617949375,2.4825353822548535,2.435402076914323,-0.04713330534053009
1.62,0.33507430398781374,2.4582244697605615,2.4769329765494454,0.018708506788884246
1.63,0.2431020012772424,2.650467627516992,2.5182827937634413,-0.13218483375355078
1.64,0.1952242588754469,2.748620446505591,2.564362652071963,-0.18425779443362794
1.65,0.21119276190961836,2.7160024828129012,2.6104016339407754,-0.10560084887212605
1.66,0.14024344822810828,2.860178076267935,2.6612634390265364,-0.19891463724139868
1.67,0.13524712436010808,2.8702669051023895,2.7122005624192123,-0.15806634268317735
1.68,0.012719910587486012,-3.11615214635412,2.7680001787251896,-0.3990329821002771
1.69,0.06402901432465254,3.013446962888873,2.8239394996253364,-0.18950746326353685
1.7,0.08804029844499192,-2.9652837900603193,2.8846928639568903,-0.43320865316237694
1.71,0.1318225275482108,-2.877177997222573,2.9455637379482935,-0.4604435720087199
1.72,0.18645895599760787,-2.766479348660781,3.011071975966653,-0.5056339825521523
1.73,0.19929784508620252,-2.7403099750322655,3.0765515242526553,-0.46632380789466565
1.74,0.27253442862208216,-2.5895402658900166,-3.1368601303177504,-0.5473198644277336
1.75,0.2924088176175387,-2.548103090154924,-3.0674157469337366,-0.5193126567788124
1.76,0.3763531901542677,-2.3698788151445047,-2.9942111947126073,-0.6243323795681024
1.77,0.3998034430504445,-2.318987863815157,-2.921799530767789,-0.6028116669526319
1.78,0.5022109155550901,-2.0892854376105747,-2.84634647836226,-0.7570610407516855
1.79,0.5114023161141471,-2.06796095520613,-2.772285318895756,-0.7043243636896263
1.8,0.5508204217751312,-1.974898846940667,-2.6960395704932485,-0.7211407235525815
1.81,0.5459161903359322,-1.9866281723651118,-2.6218515250911976,-0.6352233527260855
1.82,0.6455091213337703,-1.738213252240015,-2.5463899592078008,-0.8081767069677855
1.83,0.6752504085203171,-1.658984362236622,-2.4736233272835815,-0.8146389650469594
1.84,0.7113455155200811,-1.558771152079547,-2.4004512307130246,-0.8416800786334775
1.85,0.7190847823204524,-1.5366238279758233,-2.330490689499299,-0.7938668615234757
1.86,0.7809647006237885,-1.3491748534152974,-2.260871229189669,-0.9116963757743713
1.87,0.7820048970155358,-1.3458404838136748,-2.1948001477049326,-0.8489596638912579
1.88,0.8211706120336092,-1.2146741533654697,-2.1296572169610184,-0.9149830635955488
1.89,0.8453879527399765,-1.1270105623560747,-2.068204614048026,-0.9411940516919514
1.9,0.8471808333045423,-1.1202796361346454,-2.008110196307662,-0.8878305601730164
1.91,0.8821187568502548,-0.9809094720290245,-1.951672594000831,-0.9707631219718065
1.92,0.8961718593447918,-0.9194621253098763,-1.8968927752526976,-0.9774306499428213
1.93,0.9118282864473105,-0.8461620590586961,-1.8455958121509222,-0.9994337530922262
1.94,0.9240756200315772,-0.7843727259353285,-1.7961580875976886,-1.01178536166236
1.95,0.9293840300832149,-0.7561115646727784,-1.749923931153889,-0.9938123664811106
1.96,0.9379758274808211,-0.7081025902672029,-1.7056788583966964,-0.9975762681294935
1.97,0.9491240027560213,-0.6407079954849214,-1.6642807875224161,-1.0235727920374948
1.98,0.9531257066952462,-0.614785430972868,-1.6249475018348571,-1.0101620708619892
1.99,0.9592797353103818,-0.5727104824499101,-1.5880478492450085,-1.0153373667950985
2.0,0.9640796698489872,-0.5376798982662695,-1.5532446630324908,-1.0155647647662214
2.01,0.9667858513265863,-0.5169112731789015,-1.5204204271159116,-1.00350915393701
2.02,0.9703262260015111,-0.4884399815509641,-1.4896865078580972,-1.001246526307133
2.03,0.9735937700217212,-0.4606366912506245,-1.4604489713101942,-0.9998122800595697
2.04,0.969583746700815,-0.4945438926328753,-1.433263041906269,-0.9387191492733937
2.05,0.9717970314873012,-0.4761221907332135,-1.4070763165941889,-0.9309541258609754
2.06,0.9773458721218122,-0.4265225275623039,-1.382876025800613,-0.9563534982383091
2.07,0.9764467271793875,-0.4349373970923887,-1.3591767928823908,-0.924239395790002
2.08,0.9793671754165234,-0.4069807840057119,-1.3373796442625843,-0.9303988602568724
2.09,0.9780196440223192,-0.4201081193334614,-1.3155978391809149,-0.8954897198474534
2.1,0.9787911090416288,-0.4126430649896236,-1.2956223810277843,-0.8829793160381606
2.11,0.9769490742141855,-0.4302560329647947,-1.2752009230618355,-0.8449448900970409
2.12,0.9778524910536882,-0.42170840412645116,-1.256485798660583,-0.8347773945341319
2.13,0.9760663979985982,-0.43844895342195905,-1.236896957426266,-0.7984480040043069
2.14,0.9748071741054015,-0.44988284772626097,-1.218915462877964,-0.769032615151703
2.15,0.9758196603393743,-0.4407123422717599,-1.1996719568958987,-0.7589596146241387
2.16,0.9721375117336167,-0.4732259052750241,-1.1819406447574647,-0.7087147394824406
2.17,0.969963164279822,-0.49143398729208615,-1.1626006511044957,-0.6711666638124095
2.18,0.9685623435272749,-0.5028222154497339,-1.1446817355993764,-0.6418595201496424
2.19,0.9656057304855341,-0.526066604438875,-1.1248481375361157,-0.5987815330972406
2.2,0.9634323274696376,-0.5425328556988219,-1.1063465109473034,-0.5638136552484815
2.21,0.959361846985277,-0.5721287866358258,-1.0856615326720827,-0.5135327460362568
2.22,0.9543622892102126,-0.6065583688970143,-1.0662178092668742,-0.45965944036985984
2.23,0.9500585160697164,-0.6347459488632748,-1.0443545326067953,-0.4096085837435205
2.24,0.9417973772331785,-0.6857179822596823,-1.0236356616863582,-0.3379176794266758
2.25,0.9367285413934141,-0.7152631024622127,-1.0002878524991041,-0.2850247500368914
2.26,0.9288620105967275,-0.7589350456560013,-0.9779766253700903,-0.2190415797140889
2.27,0.9202742107752483,-0.8040312060204166,-0.9528479948278249,-0.1488167888074083
2.28,0.9094997447284007,-0.857434490348992,-0.9286324113169244,-0.07119792096793247
2.29,0.8997906814154208,-0.9030135675023934,-0.9014260882448295,0.0015874792575638688
2.3,0.8858139808445422,-0.9651022518428497,-0.874989222754889,0.09011302908796073
2.31,0.8705705158871211,-1.0288714213228989,-0.8453979633019727,0.18347345802092607
2.32,0.8543461980455316,-1.0930096357974313,-0.8164087995586611,0.2766008362387703
2.33,0.8362964964868211,-1.1606062326583526,-0.7841064040485242,0.3764998286098285
2.34,0.8171643879679196,-1.2286441702005961,-0.7522121680868775,0.4764320021137186
2.35,0.7979152874467623,-1.2939352510146331,-0.7168467760876459,0.5770884749269872
2.36,0.7762778777219348,-1.3641132691501459,-0.6816676476134614,0.6824456215366845
2.37,0.753434530290062,-1.435052651191689,-0.6428581017140774,0.7921945494776116
2.38,0.7331731963908217,-1.4956397210891696,-0.6039858891698483,0.8916538319193213
2.39,0.7120570418374589,-1.5567454027967753,-0.5613232660012046,0.9954221367955707
2.4,0.6925943782904314,-1.611433564814064,-0.5183267598228727,1.0931068049911914
2.41,0.672722005188296,-1.665829515334146,-0.47138452148438537,1.1944449938497608
2.42,0.6571017809623468,-1.7076576847991467,-0.423825815352255,1.2838318694468918
2.43,0.6430916678203572,-1.7445352803247267,-0.37218378626188636,1.3723514940628403
2.44,0.6317392144239381,-1.7740030742350152,-0.3196516991904341,1.4543513750445811
2.45,0.6207518710470056,-1.8021899534854138,-0.26294083493986287,1.5392491185455508
2.46,0.6138435754010716,-1.819752171852944,-0.20510897190350535,1.6146431999494386
2.47,0.6094357411306778,-1.8308952560400151,-0.14308449845289928,1.687810757587116
2.48,0.6065985378604022,-1.8380425592979628,-0.0798006896077391,1.7582418696902236
2.49,0.6077032153918506,-1.8352620497307668,-0.012448148314098163,1.8228139014166687
2.5,0.6098568161715217,-1.8298328387684237,0.0561442981622619,1.8859771369306857
2.51,0.6130896114545412,-1.8216616166841653,0.12847624549291398,1.9501378621770793
2.52,0.6178141312516744,-1.8096730532552032,0.20180106476921136,2.0114741180244144
2.53,0.6255426942567803,-1.7899387903596304,0.27826900339744476,2.0682077937570753
2.54,0.6297951211000408,-1.7790138077676894,0.3552056819914443,2.1342194897591336
2.55,0.6421715180657792,-1.7469372107732402,0.4343981922356499,2.18133540300889
2.56,0.6511588215274999,-1.7233719930772076,0.5132659451221879,2.2366379381993955
2.57,0.661533004788124,-1.695870338366101,0.5932623557979488,2.2891326941640497
2.58,0.6745185251365318,-1.6609679921930156,0.6719653400908977,2.3329333322839134
2.59,0.68243704190595,-1.639409517646401,0.7505689004576676,2.3899784181040684
2.6,0.6959838575651849,-1.6020143372242845,0.8269052539738481,2.4289195911981327
2.61,0.7085038267382202,-1.5668409714760205,0.9020019635451675,2.468842935021188
2.62,0.7196560020005511,-1.5349791467219815,0.9740353902478947,2.509014536969876
2.63,0.7319642267422484,-1.4991918957102979,1.0439372007723071,2.543129096482605
2.64,0.7464231141072191,-1.4562510765124077,1.110274948591197,2.5665260251036046
2.65,0.7592498552186281,-1.4172732793361642,1.173907662774183,2.591180942110347
2.66,0.7700112927430998,-1.3838749518608924,1.233789678800009,2.6176646306609013
2.67,0.7834574238204022,-1.3411726749178117,1.290690583644571,2.6318632585623827
2.68,0.7958061626902495,-1.3009172451459505,1.3439146041789056,2.644831849324856
2.69,0.8094638008477684,-1.2551159599894006,1.394109586948859,2.6492255469382595
2.7,0.8207583575217464,-1.2161181798148466,1.440884674630192,2.6570028544450386
2.71,0.8417269639604423,-1.1406447632452588,1.4847381410916711,2.62538290433693
2.72,0.8544721337036609,-1.092524895726883,1.525544856886992,2.618069752613875
2.73,0.8730130911010608,-1.0188991060610244,1.563637580781686,2.5825366868427104
2.74,0.8858088584608727,-0.9651243289229061,1.5991261784001485,2.5642505073230546
2.75,0.9029365806795324,-0.8884845233211741,1.6321725781941752,2.5206571015153494
2.76,0.9202199296180491,-0.8043086192834594,1.6630967362138596,2.467405355497319
2.77,0.9303833626496519,-0.7506782150111175,1.6918909451870627,2.4425691601981803
2.78,0.9452264589906183,-0.6650172875797284,1.7190630547795342,2.3840803423592627
2.79,0.9564321024554819,-0.5925401968945092,1.7444398262322958,2.336980023126805
2.8,0.9674454567761891,-0.5117243468387294,1.768695901008574,2.2804202478473035
2.81,0.9784429574590875,-0.41602828648295925,1.7914974623015232,2.2075257487844824
2.82,0.9818780526160487,-0.3813339491982182,1.8136659689026102,2.1949999181008284
2.83,0.987185441646413,-0.3205248331516306,1.834712113505848,2.1552369466574786
2.84,0.9896000692565532,-0.2886937107831808,1.855586331301075,2.144280042084256
2.85,0.9936476787618679,-0.2255492493392599,1.8756490698985533,2.101198319237813
2.86,0.9959833427883258,-0.17931757344001745,1.8959651916302303,2.0752827650702477
2.87,0.9969473045104894,-0.156313784763757,1.9157504820465632,2.07206426681032
2.88,0.998470205739895,-0.11064120261023985,1.9361736775623601,2.0468148801726
2.89,0.9989016957557373,-0.09374456137972938,1.9563118063755511,2.0500563677552806
2.9,0.9995273245229145,-0.06149554252448244,1.9774309312248373,2.03892647374932
2.91,0.9996329090036782,-0.054193243698491114,1.9984752534784016,2.0526684971768927
2.92,0.9999876392882778,-0.009944138851339266,2.020805014722142,2.030749153573481
2.93,0.9999880554447196,0.009775307282834543,2.0432370660477,2.0334617587648656
2.94,0.9999882412777367,0.009698967082335322,2.067225113196572,2.057526146114237
2.95,0.9998509430297601,0.03453238171731157,2.0914631636429513,2.0569307819256397
2.96,0.999816487043308,0.03831642674374093,2.1174990382256254,2.0791826114818845
2.97,0.9994653275903602,0.06540459079902126,2.143906991198143,2.0785024003991217
2.98,0.9992407192157039,0.07794238324849932,2.1723299889083934,2.094387605659894
2.99,0.9987746643409687,0.09901862378674192,2.201223863698377,2.102205239911635
3.0,0.9986362502535541,0.10446280976944068,2.2323273146501186,2.127864504880678
3.01,0.997999859955053,0.12651662849884412,2.2639770678800684,2.137460439381224
3.02,0.9982380455646079,0.11874248077396335,2.298007058720751,2.1792645779467876
3.03,0.9973011914114417,0.14697002118597174,2.3326320103806535,2.185661989194682
3.04,0.9970933572489242,0.15252676981736366,2.3697790626048114,2.217252292787448
3.05,0.9960878113756959,0.17696874659267967,2.4075356964180448,2.230566949825365
3.06,0.9960186249873719,0.17852775049910397,2.447918469813252,2.269390719314148
3.07,0.9956090957190971,0.18749125609081213,2.488880048391851,2.3013887923010388
3.08,0.9951779088328456,0.1964886070075838,2.5325209962521447,2.336032389244561
3.09,0.9940037868441068,0.21912946282846635,2.576649554116443,2.357520091287977
3.1,0.9937951572372604,0.22291289922494598,2.623443918447499,2.400531019222553
3.11,0.9933436994831607,0.23088868385901662,2.670557045883526,2.439668362024509
3.12,0.9925711255807,0.2439359049212122,2.7202388379173894,2.476302932996177
3.13,0.9924087211818156,0.2465912065649407,2.769976279497531,2.5233850729325904
3.14,0.9915026215896704,0.2609128589273917,2.8220877295191533,2.5611748705917616
3.15,0.9912149553602355,0.2652988909663319,2.873885636954499,2.608586745988167
3.16,0.9912065159889247,0.26542647761443083,2.927759039782243,2.662332562167812
3.17,0.9909039644703251,0.26996086708710276,2.980841301778821,2.710880434691718
3.18,0.9913195359603679,0.2637127467590834,3.0356023782714714,2.771889631512388
3.19,0.9919756946052812,0.2535359540139517,3.088996694884044,2.8354607408700923
3.2,0.9919739765943277,0.25356313010768955,-3.139590821259443,2.8900313558124537
3.21,0.9923092848541212,0.24820303403376956,-3.087011105138688,2.947971168007129
3.22,0.9930992604027574,0.23509472024659434,-3.033751750045175,3.0143388368878172
3.23,0.994198650295004,0.21553593993226516,-2.983209677686017,3.084439689561304
3.24,0.9947897139430317,0.2042511565183256,-2.9325281235077347,-3.1367792800260603
3.25,0.9960242535338413,0.1784014280079665,-2.8852890490089442,-3.0636904770169107
3.26,0.9968032817968645,0.15996056575011064,-2.838444642085157,-2.9984052078352676
3.27,0.998107499331012,0.12306414252361543,-2.795790966264189,-2.9188551087878043
3.28,0.9990196689499723,0.08856596487328307,-2.754058809461797,-2.84262477433508
3.29,0.9996682499289885,0.051518417340032936,-2.71731616290274,-2.768834580242773
3.3,0.9999765018131286,0.013710807095011417,-2.6820423729483847,-2.695753180043396
3.31,0.9997728766052715,-0.04262693915873278,-2.652674613299387,-2.610047674140654
3.32,0.9991753497595376,-0.08122874401245105,-2.6254061622742517,-2.5441774182618007
3.33,0.9976792676595881,-0.1362829565114243,-2.605195151402456,-2.4689121948910318
3.34,0.9952929255664176,-0.194129273096419,-2.5879009295291304,-2.3937716564327114
3.35,0.992385824855104,-0.2469632753748092,-2.5792313413799386,-2.3322680660051294
3.36,0.9874526770185208,-0.3171580092173473,-2.5746338540268088,-2.2574758448094614
3.37,0.9814018881722109,-0.3863267813522429,-2.5808965304641562,-2.1945697491119134
3.38,0.9731821359997813,-0.4642292104646666,-2.592901281639021,-2.1286720711743543
3.39,0.9625576321233605,-0.5490237477247,-2.6189347715047604,-2.0699110237800604
3.4,0.9468940700516557,-0.6547227947037921,-2.6529384971489645,-1.9982157024451723
3.41,0.9306855623693102,-0.7490277708931663,-2.7049932470007696,-1.9559654761076033
3.42,0.9063058510102201,-0.8726737880097681,-2.7670894871572456,-1.8944156991474774
3.43,0.8770850262397415,-1.0020735819324278,-2.85053365175513,-1.848460069822702
3.44,0.841366475960841,-1.1419794485746562,-2.9431039510794728,-1.8011245025048166
3.45,0.7951081205981818,-1.3032209777750179,-3.0550649198945514,-1.7518439421195335
3.46,0.7443563911124202,-1.4624516083693977,3.1152798695607533,-1.7054538292494354
3.47,0.6868308923489023,-1.6273531237038072,2.993684979430648,-1.662147204045131
3.48,0.6316907780058271,-1.7741280390772607,2.8843424422888715,-1.6247148258134543
3.49,0.5781956088331185,-1.9085618265903754,2.7784215546935442,-1.5962019258956668
3.5,0.5240368078216867,-2.038425037909238,2.6921915484464902,-1.5525687208238583
3.51,0.4782950931689933,-2.144168019879429,2.6143125969002843,-1.524704690399873
3.52,0.43124041338455266,-2.2498583620477928,2.555361624808817,-1.4779653203229766
3.53,0.4055364248134728,-2.3064614502418257,2.5039932105635225,-1.472730646374238
3.54,0.3687582082716301,-2.386247204905812,2.467647725636879,-1.4292903766368956
3.55,0.3404497378669746,-2.4468023196049797,2.4366505152967255,-1.3997324722778814
3.56,0.3313451015870231,-2.466134943102665,2.4169796849383927,-1.400070679138529
3.57,0.3012320280152798,-2.52962378748718,2.40075940720654,-1.352802112485867
3.58,0.2900370802735217,-2.553061487059817,2.393174485528959,-1.3369493345908108
3.59,0.2752558579130067,-2.583880991921662,2.387765737428096,-1.311538577829829
3.6,0.26769426741541447,-2.5995943279857863,2.389186906834474,-1.2944040723593262
3.61,0.261792853545821,-2.6118339003065385,2.3920074944040834,-1.2793439124689645
3.62,0.2564975859184876,-2.6227990387012916,2.4004778576816794,-1.2599084107966154
3.63,0.24901136217251882,-2.638273996057409,2.409909213716306,-1.2350020974058717
3.64,0.25430018493966977,-2.6273445915557225,2.424227331673007,-1.2316133839508567
3.65,0.24447189778544673,-2.6476425997848665,2.439289469112791,-1.196253238281929
3.66,0.2470018096204666,-2.642422714860289,2.458752291928868,-1.1820103003904296
3.67,0.2521796307285123,-2.6317286044384813,2.4788877709134316,-1.1725689318276737
3.68,0.25030020205736414,-2.635612023769928,2.503124293659917,-1.1444489897497414
3.69,0.2521344004646876,-2.631822085688091,2.528059653400256,-1.1233035680912393
3.7,0.25715619946247287,-2.6214360949338533,2.556923860697598,-1.1048253515481352
3.71,0.26228965540836896,-2.610804319591845,2.5865790812214904,-1.0858019063662514
3.72,0.27037063559839214,-2.5940366853955585,2.6200778853988917,-1.0690707363851364
3.73,0.274534249478544,-2.585382037768503,2.6545028346784294,-1.043300434732654
3.74,0.28244543806648054,-2.5689078730132398,2.6927420542299636,-1.021535379936383
3.75,0.29284196958098063,-2.5471971297578615,2.732065195340112,-1.0039229820816131
3.76,0.3026311832103007,-2.526688484997212,2.7752013610413657,-0.9812954611410086
3.77,0.3132534630040476,-2.504358663305602,2.819579785307977,-0.9592468585660074
3.78,0.3269443751134901,-2.4754557681103564,2.8677683467799713,-0.9399611922892586
3.79,0.3331616049395615,-2.462283113889763,2.9173306013459412,-0.903571591943882
3.8,0.3424557086708097,-2.4425338366291967,2.9706632950160077,-0.869988175534382
3.81,0.3594314586594665,-2.4062755239686164,3.025439048201172,-0.851470735009798
3.82,0.3731583795763233,-2.3767706967873883,3.083866495525248,-0.82254811486695
3.83,0.38164117667040887,-2.3584502226262116,-3.139483570015051,-0.7810333473888392
3.84,0.394154494001593,-2.3312972829571263,-3.076241547026161,-0.7449442640690346
3.85,0.4113169972602846,-2.2937957092937755,-3.0117764321756497,-0.7179807228818741
3.86,0.4212945352241481,-2.2718481757662725,-2.944319327761085,-0.6724711519948126
3.87,0.44281000267585024,-2.224132118024274,-2.87600825250264,-0.6518761344783659
3.88,0.4533992844347906,-2.2004417062490327,-2.8053147074413087,-0.6048730011922763
3.89,0.46428081195112614,-2.1759477982314617,-2.7343277055135267,-0.558379907282065
3.9,0.48021938042049905,-2.139783050245752,-2.6617494765537573,-0.5219664263080052
3.91,0.487307693665378,-2.1235847857240824,-2.589591476625251,-0.4660066909011686
3.92,0.5013450720927193,-2.091287396214863,-2.516752520731357,-0.42546512451649415
3.93,0.5103858229272511,-2.0703258729905922,-2.4451142663307954,-0.37478839334020325
3.94,0.51798727972918,-2.0526000943018348,-2.373720714499152,-0.3211206201973169
3.95,0.5240459434767222,-2.0384035849746445,-2.304261938662544,-0.2658583536878995
3.96,0.5267027383157596,-2.0321586982106634,-2.235876694319003,-0.2037179961083394
3.97,0.5292664249209584,-2.0261211903729914,-2.1700128833449788,-0.14389169297198726
3.98,0.5307977310055632,-2.0225095229157137,-2.1058730798193426,-0.0833635569036288
3.99,0.525883166223744,-2.034086415403432,-2.0446379392871927,-0.010551523883760622
4.0,0.5248938632889251,-2.0364118278234127,-1.9855692204374433,0.05084260738596943
4.01,0.5165080711902009,-2.0560568531799106,-1.9295808252007474,0.12647602797916324
4.02,0.5060790999565092,-2.0803273418475534,-1.8760086011662356,0.20431874068131795
4.03,0.49491392776360504,-2.1061211040412045,-1.8255155712927036,0.2806055327485007
4.04,0.48330778800510393,-2.1327343082832178,-1.7775338133396565,0.35520049494356115
4.05,0.4691974247488167,-2.16482918229668,-1.7324956697347382,0.43233351256194186
4.06,0.45314120343070885,-2.2010207701500493,-1.6899493005582855,0.511071469591764
4.07,0.43414647839843074,-2.2434114743941764,-1.65011463881013,0.5932968355840463
4.08,0.4171302802460353,-2.2810216864040416,-1.6126694910482466,0.6683521953557948
4.09,0.3981085799908535,-2.322684524157249,-1.5776364169442125,0.7450481072130364
4.1,0.37518884261255797,-2.3723916712850035,-1.544830206742549,0.8275614645424546
4.11,0.35610774785104893,-2.413394132093133,-1.5140891321065217,0.8993049999866113
4.12,0.33664488667550113,-2.4548895874447236,-1.4853678103711647,0.9695217770735588
4.13,0.3130526656840155,-2.5047815268548317,-1.458333080046075,1.046448446808757
4.14,0.2936175247155292,-2.5455747007061404,-1.4330795219470711,1.1124951787590693
4.15,0.2734416710527676,-2.5876541410662544,-1.4091161895928255,1.178537951473429
4.16,0.256568985394436,-2.622651295584586,-1.3866762194916311,1.2359750760929546
4.17,0.23944920250895785,-2.6579956327588885,-1.3651253727594719,1.2928702599994166
4.18,0.22610193991561592,-2.685444408161564,-1.3448328618558532,1.3406115463057109
4.19,0.21237763616424826,-2.7135777316605223,-1.325035796979975,1.3885419346805472
4.2,0.19616402351532905,-2.746703859905168,-1.3062359238064705,1.4404679360986974
4.21,0.185592483780006,-2.768243079296759,-1.2875554870312778,1.4806875922654812
4.22,0.17225233608157015,-2.7953611993792786,-1.2696240082542662,1.5257371911250124
4.23,0.1632697551427517,-2.813584697899928,-1.251460912429126,1.5621237854708023
4.24,0.15360828618759365,-2.8331549148778947,-1.233817449452781,1.5993374654251138
4.25,0.14569594601681707,-2.8491598768039252,-1.215620048277429,1.6335398285264962
4.26,0.1414281213897962,-2.8577848767027962,-1.1977344506337335,1.6600504260690627
4.27,0.1346914801103516,-2.871388456054704,-1.179001686652523,1.6923867694021808
4.28,0.13152376068092617,-2.87778077926993,-1.1603938170634904,1.7173869622064393
4.29,0.1297246522362749,-2.881410092808984,-1.1406722279841655,1.7407378648248184
4.3,0.1234524926659376,-2.8940561676432495,-1.1209064979210142,1.773149669722235
4.31,0.12098774436613184,-2.8990229010735797,-1.0997828862908692,1.7992400147827103
4.32,0.12335285504625151,-2.8942569777385527,-1.0784593269688174,1.815797650769735
4.33,0.12404624234411536,-2.8928594698579166,-1.055550895075656,1.8373085747822606
4.34,0.12577729095148987,-2.8893700424785567,-1.0322945297466748,1.8570755127318819
4.35,0.12948433835232626,-2.881894808784491,-1.0072381010564189,1.874656707728072
4.36,0.13364691145024407,-2.873496654886275,-0.9816880972259827,1.8918085576602919
4.37,0.13416327369247447,-2.872454545317998,-0.9541297182117414,1.9183248271062567
4.38,0.1387157310653285,-2.8632636727865393,-0.9259294748262497,1.9373341979602896
4.39,0.14483354545868038,-2.850903169395428,-0.8955154271425986,1.9553877422528296
4.4,0.14974245922252852,-2.8409770736259135,-0.8643045744159357,1.9766724992099776
4.41,0.15376674096050438,-2.8328341950197413,-0.8306747751636141,2.002159419856127
4.42,0.162428771800314,-2.815289421057047,-0.7960841507013908,2.019205270355656
4.43,0.16920261849260337,-2.801551521741843,-0.7588691665193698,2.0426823552224733
4.44,0.1757074428430016,-2.788343963559758,-0.720520245384286,2.067823718175472
4.45,0.18500839296280583,-2.7694318481493343,-0.6793437368289251,2.090088111320409
4.46,0.19095771663002425,-2.757317204040372,-0.6368547537144886,2.1204624503258835
4.47,0.19938943984485338,-2.7401230335329245,-0.5913440868545705,2.148778946678354
4.48,0.211255487999455,-2.7158741348010556,-0.5443461348058706,2.171527999995185
4.49,0.22113950438740457,-2.69562715712239,-0.4941550127988393,2.2014721443235508
4.5,0.22723323645154161,-2.683121350820006,-0.4423224880776225,2.240798862742383
4.51,0.24300218914184377,-2.650673422926155,-0.3871703556399366,2.2635030672862184
4.52,0.2523608128040395,-2.6313541285483626,-0.3302706021602196,2.301083526388143
4.53,0.2685818585070159,-2.597751668445974,-0.27000331897435875,2.327748349471615
4.54,0.2768283707944935,-2.5806088275446943,-0.20796889877795674,2.3726399287667377
4.55,0.2920634787351889,-2.5488252949143146,-0.14264204979328382,2.4061832451210305
4.56,0.3058565889480674,-2.519916644810557,-0.07566364379108251,2.444253001019475
4.57,0.3176329389552093,-2.4951284473893396,-0.005641567101179055,2.4894868802881605
4.58,0.3304552028751557,-2.4680209895894722,0.06573202430583229,2.5337530138953044
4.59,0.3444219803875373,-2.4383466039380535,0.1396831456770472,2.5780297496151006
4.6,0.35902178360642084,-2.4071534771423893,0.21446856281999924,2.6216220399623884
4.61,0.37241679476670114,-2.3783690834387756,0.2911328338610016,2.6695019172997774
4.62,0.3845794021937833,-2.3520883754706383,0.3679048761337292,2.7199932516043677
4.63,0.3965480274321154,-2.3260856198517494,0.4456611491150339,2.7717467689667834
4.64,0.40966601734939434,-2.2974168183870223,0.5226559222183154,2.8200727406053376
4.65,0.42201775756106946,-2.2702529891401824,0.5996409005951546,2.869893889735337
4.66,0.4310729257868433,-2.2502296174018683,0.674971658455914,2.9252012758577823
4.67,0.43854722514915184,-2.233629613579657,0.7493333727801144,2.9829629863597713
4.68,0.45058261189354387,-2.2067569607138244,0.8212591716335401,3.0280161323473647
4.69,0.4524500876873317,-2.202571027374952,0.8914154273260139,3.093986454700966
4.7,0.4612325711058194,-2.182824942079242,0.9585646900629277,3.1413896321421695
4.71,0.461934712921554,-2.1812419312190436,1.0233732298563323,-3.0785701461042105
4.72,0.46787072266136753,-2.1678326554651792,1.0848503403339276,-3.03050231138048
4.73,0.4693021392440876,-2.164592020958711,1.1436518119532926,-2.974941474267583
4.74,0.47183891353198143,-2.158842057115922,1.1990242729439045,-2.92531897711976
4.75,0.4812684006079553,-2.1373903785696458,1.2515871518972026,-2.894207776712738
4.76,0.47715960939859897,-2.1467530474935836,1.3008034222653704,-2.835628837420632
4.77,0.48455055821734044,-2.129894038067223,1.3472292438205058,-2.8060620252918578
4.78,0.48124932482033456,-2.137433901852775,1.39052264514716,-2.755228760179652
4.79,0.4859341342821267,-2.1267293343637963,1.431156365524461,-2.7252996072913294
4.8,0.48551124616437097,-2.1276969166893647,1.4689659635430932,-2.686522426947129
4.81,0.48695022164095075,-2.124403427035448,1.504328506730291,-2.6544533734138476
4.82,0.49315486860277086,-2.110167513181092,1.5372425533898348,-2.6357752406086594
4.83,0.500104225632875,-2.094154395240918,1.567982926873163,-2.6210479850655055
4.84,0.5011515720831213,-2.091734638168609,1.5966974179761526,-2.5947532510348252
4.85,0.49660956860993855,-2.1022161592662467,1.623554953211629,-2.557414194701711
4.86,0.5104409990872477,-2.0701975457679116,1.6488379912367361,-2.5641497701749385
4.87,0.5316934193465598,-2.020395100046711,1.672606963938229,-2.5901832431946463
